__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,NUM,POS,IS_FACTUR,SKLAD,GRUPA,STOKA,SER_NO,KOLICH,KOLICH2,PAY_KOLICH,PAY_KOLICH2,BACK_KOLICH,BACK_KOLICH2,REV_KOLICH,REV_KOLICH2,BACK_T_KOLICH,BACK_T_KOLICH2,REAL_KOLICH,REAL_KOLICH2,KOLICH_CHECK,KONSIGNACIA,KB_ID,CENA_LIST,CENA_LIST_TYPE,ENDDATE,DDS,CENA,VALUTA,DISCOUNT,DISCOUNT2,IS_REL_DISCOUNT,WARRANTY,KUP_CENA,KUP_VALUTA,P_DATETIME,P_NUM,RP_USD,RP_DM,RP_LV,RP_1,RP_2,RP_3,RP_4,RP_5,R_CENA,R_CENADDS,R_VALUTA,D_EDCENA,D_VALUTA,DR_CENA,DR_VALUTA,CD_ROW_DUTY,CD_SELL_KOLICH,PRODUCT_TAX,O_DATETIME,O_NUM,NOTE,PROPS_ROW,WMS_KOLICH,I_DATETIME,I_NUM,I_SMETKA
7776,11,5,35312672,1,1,Y,0. СКЛАД - ОСНОВЕН,Кабелни Канали,Кабелен канал 60х60mm,,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,N,0,Доставни цени,N,2026-03-24 08:05:29.000,0.0,64.8,M,-0.0,0.0,N,,8.1,M,0,0,0.0,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,8.1,M,0.0,L,0.0,0.0,0.0,0,0,,,8.0,0,0,
7776,12,5,42141506,1,1,Y,0. СКЛАД - ОСНОВЕН,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 0,5м",,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,4.499368554526725,M,-0.0,0.0,N,,0.8998737109053445,M,0,0,0.0,4.49936855452672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.899873710905345,M,0.0,L,0.0,0.0,0.0,0,0,,,5.0,0,0,
7776,13,5,42141506,2,2,Y,0. СКЛАД - ОСНОВЕН,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 1,0м",,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,11.200000000000001,M,-3.326867924528606,0.0,N,,1.0839387881359832,M,0,0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.12,M,0.0,L,0.0,0.0,0.0,0,0,,,10.0,0,0,
7776,14,5,42141506,3,3,Y,0. СКЛАД - ОСНОВЕН,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 2,0м",,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,7.5,M,-0.0,0.0,N,,1.5,M,0,0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.5,M,0.0,M,0.0,0.0,0.0,0,0,,,5.0,0,0,
7776,15,5,42141506,4,4,Y,0. СКЛАД - ОСНОВЕН,"Кабелни накрайници, обувки","Кабелен накрайник 8mm,1.0mm",,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,2.0,M,-0.0,0.0,N,,0.01,M,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.01,M,0.0,M,0.0,0.0,0.0,0,0,,,200.0,0,0,
7776,16,5,42141506,5,5,Y,0. СКЛАД - ОСНОВЕН,"Кабелни накрайници, обувки","Кабелен накрайник 8mm бял 0,5mm",,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,1.6618979999999999,M,99.0,0.0,N,,0.8309489999999999,M,0,0,0.0,1.661898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.00830949,M,0.0,L,0.0,0.0,0.0,0,0,,,200.0,0,0,
7837,0,5,42141506,6,6,Y,0. СКЛАД - ОСНОВЕН,"Кабелни накрайници, обувки","Кабелен накрайник 8mm сив 0,75mm",,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,1.9800000000000002,M,98.975731033177,0.0,N,,0.9665429999999999,M,0,0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0099,M,0.0,L,0.0,0.0,0.0,0,0,,,200.0,0,0,
7837,1,5,42141506,7,7,Y,0. СКЛАД - ОСНОВЕН,"Кабелни накрайници, обувки","Кабелен накрайник дв. 8mm 2x0,5mm",,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,1.7000000000000002,M,-10.830366666666349,0.0,N,,0.015338756435886555,M,0,0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.017,M,0.0,L,0.0,0.0,0.0,0,0,,,100.0,0,0,
7837,2,5,42141506,8,8,Y,0. СКЛАД - ОСНОВЕН,"Кабелни накрайници, обувки","Кабелен накрайник 8mm сив 2x0,75mm",,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,1.76,M,-0.0,0.0,N,,0.0176,M,0,0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0176,M,0.0,L,0.0,0.0,0.0,0,0,,,100.0,0,0,
7837,3,5,42141506,9,9,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Изолирбанд черен 19мм х 25м.,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,2.28,M,-0.0,0.0,N,,1.14,M,0,0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.14,M,0.0,M,0.0,0.0,0.0,0,0,,,2.0,0,0,
7837,4,5,42141506,10,10,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,"Кабелни ножици 160мм, 16мм.",,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:06:47.000,0.0,15.59,M,-0.0,0.0,N,,15.59,M,0,0,0.0,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,15.59,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7837,5,5,49202417,1,1,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Маркуч армиран ID8,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 12:57:02.000,0.0,15.0,M,-0.0,0.0,N,,1.0,M,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.0,M,0.0,M,0.0,0.0,0.0,0,0,,,15.0,0,0,
7837,6,5,39948306,1,1,Y,0. СКЛАД - ОСНОВЕН,1.1.2. Крепежи (Електролизьор),Ринг гайка DIN582 C15 vZn M27,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 13:06:13.000,0.0,52.739999999999995,M,-0.0,0.0,N,,8.79,M,0,0,0.0,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,8.79,M,0.0,M,0.0,0.0,0.0,0,0,,,6.0,0,0,
7837,7,5,34985736,1,1,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Етилов алкохол 96%,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,N,0,Доставни цени,N,2026-03-25 13:15:55.000,0.0,122.99999999999999,M,15.412415611814334,0.0,N,,9.694094067480304,M,0,0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,8.2,M,0.0,L,0.0,0.0,0.0,0,0,,,15.0,0,0,
7837,8,5,43713642,1,1,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Пилотвентил 8/14 Watt - ремонтен к-кт,,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 10:27:43.000,0.0,179.5,M,-0.0,0.0,N,,17.95,M,0,0,0.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,17.95,M,0.0,M,0.0,0.0,0.0,0,0,,,10.0,0,0,
7837,9,5,36171769,1,1,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Спрей-детектор за течове на газ Pulsar 400ml,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 12:51:59.000,0.0,15.36,M,-0.0,0.0,N,,5.12,M,0,0,0.0,15.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,5.12,M,0.0,M,0.0,0.0,0.0,0,0,,,3.0,0,0,
7837,10,5,41472027,1,1,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Табели за машини,,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 13:35:55.000,0.0,26.5,M,-881.481481481481,0.0,N,,0.27,M,0,0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,2.65,M,0.0,M,0.0,0.0,0.0,0,0,,,10.0,0,0,
7837,11,5,41472027,2,2,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Огъване медни шини,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 13:35:55.000,0.0,10.0,M,-0.0,0.0,N,,10.0,M,0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,10.0,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7837,12,5,35528408,1,1,Y,0. СКЛАД - ОСНОВЕН,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,1447687/190326,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 14:37:36.000,0.0,1210.77,M,-0.0,0.0,N,,201.795,M,0,0,0.0,1210.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,201.795,M,0.0,L,0.0,0.0,0.0,0,0,,,6.0,0,0,
7837,13,5,35528408,2,2,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Disk check Valve DN-25 (Клапан),,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 14:37:36.000,0.0,35.52,M,-0.0,0.0,N,,8.88,M,0,0,0.0,35.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,8.88,M,0.0,M,0.0,0.0,0.0,0,0,,,4.0,0,0,
7837,14,5,47552843,1,1,Y,0. СКЛАД - ОСНОВЕН,2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 15:12:19.000,0.0,118.5,M,-0.0,0.0,N,,2.37,M,0,0,0.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,2.37,M,5.56,L,0.0,0.0,0.0,0,0,,,50.0,0,0,
7837,15,5,47552843,2,2,Y,0. СКЛАД - ОСНОВЕН,2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,N,0,Доставни цени,N,2026-03-26 15:12:19.000,0.0,270.0,M,-0.0,0.0,N,,5.4,M,0,0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,5.4,M,0.0,L,0.0,0.0,0.0,0,0,,,50.0,0,0,
7837,16,5,39759828,1,1,Y,0. СКЛАД - ОСНОВЕН,Апогей,Топлообменник XT,26N220004485002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-27 09:01:07.000,0.0,780.0,M,-0.00019743628724308527,0.0,N,,780.0,M,0,0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,780.0,M,0.0,L,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,0,5,39759828,2,2,Y,0. СКЛАД - ОСНОВЕН,Апогей,Топлообменник XT,26N220004485003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-27 09:01:07.000,0.0,780.0,M,-0.00019743628724308527,0.0,N,,780.0,M,0,0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,780.0,M,0.0,L,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,1,5,38528848,1,1,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Помпа за течности / ADBLUE 220V,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-27 12:08:29.000,0.0,242.87,M,-0.0,0.0,N,,242.87,M,0,0,0.0,242.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,242.87,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,2,5,38355489,1,1,Y,0. СКЛАД - ОСНОВЕН,"2.7. PP, Месинг, Хром връзки",Преход PP резба външна ф32х1“,,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,N,0,Доставни цени,N,2026-03-27 12:23:14.000,0.0,36.48,M,-0.0,0.0,N,,4.56,M,0,0,0.0,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,4.56,M,0.0,L,0.0,0.0,0.0,0,0,,,8.0,0,0,
7866,3,5,36049486,1,1,Y,0. СКЛАД - ОСНОВЕН,М12,Гайка шест. 8 vZn М12,,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,N,0,Доставни цени,N,2026-03-27 12:25:53.000,0.0,15.0,M,-0.0,0.0,N,,0.03,M,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.03,M,0.0,L,0.0,0.0,0.0,0,0,,,500.0,0,0,
7866,4,5,42494605,1,1,Y,0. СКЛАД - ОСНОВЕН,Други (Електроника),Изолиран преобразовател на проводимост за шина,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-30 13:10:40.000,0.0,156.47,M,-0.0,0.0,N,,156.47,M,0,0,0.0,156.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,156.47,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,5,5,48916675,2,2,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,"Нитрилни ръкавици, оранжеви, XXL",,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,N,0,Доставни цени,N,2026-04-02 15:56:10.000,0.0,7.49,M,2.33888866666671,0.0,N,,0.07669378217943278,M,0,0,0.0,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0749,M,0.0,L,0.0,0.0,0.0,0,0,,,100.0,0,0,
7866,6,5,42494605,2,2,Y,0. СКЛАД - ОСНОВЕН,Сензори,Контактна сонда за проводимост,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-30 13:10:40.000,0.0,143.09,M,-0.0,0.0,N,,143.09,M,0,0,0.0,143.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,143.09,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,7,5,37325624,2,2,Y,0. СКЛАД - ОСНОВЕН,Кабели - Мрежови,Кабел пач S/FTP Cat.6 LSZH 0.15m сив,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,N,0,Доставни цени,N,2026-06-25 07:48:00.000,0.0,2.04,M,-0.0,0.0,N,,1.02,M,0,0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.02,M,0.0,M,0.0,0.0,0.0,0,0,,,2.0,0,0,
7866,8,5,49127007,1,1,Y,0. СКЛАД - ОСНОВЕН,Кабели - Мрежови,Кабел 1х3-pin(F)/USB-A - комуникатор,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-30 13:11:47.000,0.0,69.37,M,-0.0,0.0,N,,69.37,M,0,0,0.0,69.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,69.37,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,9,5,48916675,3,3,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Други,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-04-02 15:56:10.000,0.0,0.04,M,98.6970684039088,0.0,N,,3.07,M,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.04,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,10,5,35289984,1,1,Y,0. СКЛАД - ОСНОВЕН,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,026011235068,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-31 09:59:31.000,0.0,205.128,M,-1.65419495515139,0.0,N,,201.79,M,0,0,0.0,205.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,205.128,M,0.0,L,0.0,0.0,0.0,0,0,,,1.0,0,0,
7866,11,5,34232177,1,1,Y,0. СКЛАД - ОСНОВЕН,Други (Електроника),Трансмитер с галв. разделяне тип К към 4-20mA,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,N,0,Доставни цени,N,2026-06-25 08:06:31.000,0.0,184.0,M,-0.0,0.0,N,,92.0,M,0,0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,92.0,M,0.0,M,0.0,0.0,0.0,0,0,,,2.0,0,0,
7866,12,5,44678299,1,1,Y,0. СКЛАД - ОСНОВЕН,2.2. Фитинги за заваряване,"Капа 316L (88,9х2) 3“",,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 08:21:16.000,0.0,33.660000000000004,M,-0.0,0.0,N,,5.61,M,0,0,0.0,33.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,5.61,M,0.0,M,0.0,0.0,0.0,0,0,,,6.0,0,0,
7866,14,5,44678299,2,2,Y,0. СКЛАД - ОСНОВЕН,2.2. Фитинги за заваряване,"Капа 304L (88,9х2) 3“",,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 08:21:16.000,0.0,8.36,M,-0.0,0.0,N,,4.18,M,0,0,0.0,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,4.18,M,0.0,L,0.0,0.0,0.0,0,0,,,2.0,0,0,
7866,16,5,46854626,3,3,Y,0. СКЛАД - ОСНОВЕН,3. Инструменти,Прав ъгъл алуминиев GB 400мм,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 15:56:23.000,0.0,4.9,M,-0.0,0.0,N,,4.9,M,0,0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,4.9,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,1,5,35289984,2,2,Y,0. СКЛАД - ОСНОВЕН,Газ анализ - Фитинги,Връзка (BSPT) 1/2`x10мм.,,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,N,0,Доставни цени,N,2026-03-31 09:59:31.000,0.0,122.49,M,-37.3360242179617,0.0,N,,9.91,M,0,0,0.0,122.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,13.61,M,0.0,M,0.0,0.0,0.0,0,0,,,9.0,0,0,
5416,2,5,44678299,3,3,Y,0. СКЛАД - ОСНОВЕН,2.4. Фланци,Уплътнение CF3000 PTFE DN25,,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 08:21:16.000,0.0,54.0,M,-0.0,0.0,N,,1.08,M,0,0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.08,M,0.0,L,0.0,0.0,0.0,0,0,,,50.0,0,0,
5416,3,5,35289984,3,3,Y,0. СКЛАД - ОСНОВЕН,Тапи на резба,Тапа 304L резба 3/4“,,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2026-03-31 09:59:31.000,0.0,44.9,M,-287.068965517241,0.0,N,,1.16,M,0,0,0.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,4.49,M,0.0,M,0.0,0.0,0.0,0,0,,,10.0,0,0,
5416,4,5,46854626,4,4,Y,0. СКЛАД - ОСНОВЕН,2. Консумативи,Ръкавици топени в ПУ (CARD BS BUNTING BLACK EVO),,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 15:56:23.000,0.0,2.75,M,-0.0,0.0,N,,0.55,M,0,0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.55,M,0.0,M,0.0,0.0,0.0,0,0,,,5.0,0,0,
5416,5,5,35289984,4,1,Y,0. СКЛАД - ОСНОВЕН,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,026011235069,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-31 09:59:31.000,0.0,205.128,M,-1.65419495515139,0.0,N,,201.79,M,0,0,0.0,205.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,205.128,M,0.0,L,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,6,5,46854626,5,5,Y,0. СКЛАД - ОСНОВЕН,3. Инструменти,Алуминиев нивелир AV 50см 2 (Sola),,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 15:56:23.000,0.0,21.0,M,-0.0,0.0,N,,21.0,M,0,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,21.0,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,7,5,35289984,5,1,Y,0. СКЛАД - ОСНОВЕН,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,026011235071,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-31 09:59:31.000,0.0,205.128,M,-1.65419495515139,0.0,N,,201.79,M,0,0,0.0,205.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,205.128,M,0.0,L,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,8,5,35289984,6,1,Y,0. СКЛАД - ОСНОВЕН,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,026011235072,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-03-31 09:59:31.000,0.0,205.128,M,-1.65419495515139,0.0,N,,201.79,M,0,0,0.0,205.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,205.128,M,0.0,L,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,9,5,46854626,6,6,Y,0. СКЛАД - ОСНОВЕН,3. Инструменти,Вложка удължена TMP CR-V 1/2x19мм,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 15:56:23.000,0.0,1.96,M,-0.0,0.0,N,,1.96,M,0,0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1.96,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,10,5,46854626,7,7,Y,0. СКЛАД - ОСНОВЕН,3. Инструменти,Вложка удължена TMP CR-V 1/2х22мм,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 15:56:23.000,0.0,2.17,M,-0.0,0.0,N,,2.17,M,0,0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,2.17,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,11,5,46854626,8,8,Y,0. СКЛАД - ОСНОВЕН,3. Инструменти,Вложка удължена TMP CR-V 1/2х24мм,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2026-04-03 15:56:23.000,0.0,2.47,M,-0.0,0.0,N,,2.47,M,0,0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,2.47,M,0.0,M,0.0,0.0,0.0,0,0,,,1.0,0,0,
5416,12,5,42487304,1,1,Y,0. СКЛАД - ОСНОВЕН,WAGO,750-1506 (Вход/изход цифров 8 канален DIO),,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,N,0,Доставни цени,N,2026-06-10 12:33:56.000,0.0,340.44,M,-0.0,0.0,N,,85.11,M,0,0,0.0,340.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,85.11,M,0.0,M,0.0,0.0,0.0,0,0,,,4.0,0,0,
